code,version,date,partie,sous_partie,livre,titre,chapitre,article,type
code_du_travail,5b1bece,1984-07-17,Législative,NA,9,2,0,L920-3,inversion L992-2
code_du_travail,0675950,1984-07-20,Réglementaire,NA,3,2,2,D322-13,inversion D352-10
code_du_travail,7ead237,1984-10-02,Réglementaire,NA,2,3,3,R233-83,inversion R365-1
code_du_travail,3b46eda,1984-10-10,Réglementaire,NA,4,4,2,R442-2,inversion R532-2
code_du_travail,528b8a0,1984-11-23,Réglementaire,NA,3,5,1,R351-30,doublon
code_du_travail,528b8a0,1984-11-23,Réglementaire,NA,3,5,1,R351-31,doublon
code_du_travail,528b8a0,1984-11-23,Réglementaire,NA,3,5,1,R351-13,inversion R351-52
code_du_travail,64f02b7,1984-12-05,Réglementaire,NA,3,4,1,R341-2,inversion R341-35
code_du_travail,8c7fdf9,1985-01-10,Législative,NA,2,2,3,L223-8,inversion L265-1
code_du_travail,8c55601,1985-01-26,Législative,NA,1,4,3,L143-11-7,inversion L143-13
code_du_travail,8c55601,1985-01-26,Réglementaire,NA,9,5,0,R950-19,inversion R950-22
code_du_travail,c0f77a5,1985-02-02,Réglementaire,NA,3,4,1,D341-1,inversion D342-13
code_du_travail,d7df0bf,1985-05-18,Réglementaire,NA,9,5,0,R950-23,inversion R950-33
code_du_travail,d7df0bf,1985-05-18,Réglementaire,NA,9,5,0,R950-9,inversion R990-8
code_du_travail,d7df0bf,1985-05-18,Réglementaire,NA,9,5,0,R950-3,inversion R950-9
code_du_travail,cdca3b8,1985-07-26,Législative,NA,1,1,7,L117-5,inversion L117-9
code_du_travail,cdca3b8,1985-07-26,Législative,NA,4,5,1,L451-1,inversion L483-2
code_du_travail,cdca3b8,1985-07-26,Législative,NA,5,1,3,L513-3,inversion L532-1
code_du_travail,cdca3b8,1985-07-26,Législative,NA,9,3,1,L931-5,inversion L961-2
code_du_travail,0f63586,1985-11-30,Réglementaire,NA,7,4,2,R742-7,inversion R742-8-13
code_du_travail,9f2fd37,1986-01-01,Réglementaire,NA,9,6,1,R961-6,inversion R964-28
code_du_travail,2d84d21,1986-01-18,Législative,NA,1,2,2,L122-41,inversion L122-45
code_du_travail,14be9b0,1986-06-25,Réglementaire,NA,3,4,1,R341-1,inversion R341-35
code_du_travail,b02fef7,1986-07-09,Réglementaire,NA,3,4,1,D341-3,inversion D342-13
code_du_travail,c5a82f6,1987-02-28,Réglementaire,NA,3,2,2,R322-1,inversion R471-3
code_du_travail,c5a82f6,1987-02-28,Réglementaire,NA,3,2,2,D322-2,inversion D322-16
code_du_travail,39ca0a2,1987-07-01,Réglementaire,NA,5,1,10,D51-10-2,inversion D514-6
code_du_travail,038e7ea,1987-07-24,Législative,NA,1,1,9,L119-1,inversion L119-5
code_du_travail,038e7ea,1987-07-24,Législative,NA,1,1,6,L116-1,inversion L119-1
code_du_travail,b16d000,1987-07-31,Législative,NA,3,2,3,L323-1,inversion L365-2
code_du_travail,b765cbb,1987-08-14,Réglementaire,NA,3,5,1,R351-22,inversion R351-53
code_du_travail,7ca3cd0,1988-01-01,Législative,NA,3,2,4,L324-10,inversion L365-2
code_du_travail,803d4f4,1988-01-07,Législative,NA,9,6,1,L961-5,inversion L992-2
code_du_travail,9f9426b,1988-01-14,Réglementaire,NA,3,2,3,R323-1,inversion R471-3
code_du_travail,cc55341,1988-01-30,Réglementaire,NA,1,1,9,R119-33,inversion R119-47
code_du_travail,cc55341,1988-01-30,Réglementaire,NA,1,1,7,R117-7,inversion R119-68
code_du_travail,4e31c62,1988-02-20,Réglementaire,NA,7,6,1,R761-18,inversion R798-1
code_du_travail,83527b7,1988-09-14,Réglementaire,NA,3,2,2,R322-6,inversion R322-7
code_du_travail,21c4654,1988-10-01,Réglementaire,NA,2,3,2,R232-8,inversion R236-31
code_du_travail,be21cb3,1989-01-01,Législative,NA,3,5,1,L351-24,doublon
code_du_travail,2e9449e,1989-07-02,Réglementaire,NA,1,4,1,D141-9,inversion D141-11
code_du_travail,7da609b,1990-07-10,Législative,NA,9,9,1,L991-1,inversion L993-1
code_du_travail,22e54f3,1991-01-01,Législative,NA,2,1,1,L211-6,inversion L211-14
code_du_travail,22e54f3,1991-01-01,Réglementaire,NA,2,3,3,R233-140,inversion R233-152
code_du_travail,ec02605,1991-01-20,Législative,NA,1,5,2,L152-1-3,inversion L152-1-5
code_du_travail,3551970,1991-11-01,Législative,NA,3,4,1,L341-9-1,inversion L341-10
code_du_travail,4b11d42,1992-01-04,Législative,NA,9,2,0,L920-1,inversion L953-2
code_du_travail,54c06f3,1992-04-01,Réglementaire,NA,2,3,2,R232-1-14,inversion R232-8-7
code_du_travail,a1c11ca,1992-06-01,Réglementaire,NA,2,3,5,R235-3-5,inversion R235-13
code_du_travail,3d92970,1992-10-03,Réglementaire,NA,9,3,1,R931-21-1,inversion R931-22
code_du_travail,74d975a,1992-11-04,Législative,NA,1,2,2,L122-34,doublon
code_du_travail,74d975a,1992-11-04,Législative,NA,2,3,6,L236-2,doublon
code_du_travail,2b71cd1,1993-01-01,Réglementaire,NA,2,3,2,R232-1-11,inversion R232-7-1
code_du_travail,2b71cd1,1993-01-01,Réglementaire,NA,7,7,3,D773-1-1,inversion D773-4
code_du_travail,7a43364,1993-09-01,Législative,NA,2,6,1,L261-1,inversion L261-3
code_du_travail,7a43364,1993-09-01,Réglementaire,NA,3,2,0,R320-1-1,inversion R320-5
code_du_travail,84b454e,1993-12-21,Législative,NA,9,3,2,L932-1,inversion L932-2
code_du_travail,11ccb9d,1994-03-01,Législative,NA,3,6,2,L362-1,inversion L362-2
code_du_travail,11ccb9d,1994-03-01,Législative,NA,3,6,4,L364-1,inversion L364-7
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-3,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-4,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-5,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-6,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-7,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-8,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-9,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-10,doublon
code_du_travail,1659576,1994-03-31,Réglementaire,NA,9,8,0,D980-11,doublon
code_du_travail,89efac5,1994-07-01,Législative,NA,9,8,1,L981-10,doublon
code_du_travail,89efac5,1994-07-01,Législative,NA,9,8,1,L981-11,doublon
code_du_travail,51de757,1994-07-27,Législative,NA,4,4,2,L442-2,inversion L442-14
code_du_travail,51de757,1994-07-27,Législative,NA,4,4,3,L443-1,inversion L443-9
code_du_travail,402415c,1995-02-05,Législative,NA,9,8,1,L981-6,doublon
code_du_travail,402415c,1995-02-05,Législative,NA,9,8,1,L981-7,doublon
code_du_travail,402415c,1995-02-05,Législative,NA,9,8,1,L981-8,doublon
code_du_travail,402415c,1995-02-05,Législative,NA,9,8,1,L981-9,doublon
code_du_travail,070639b,1995-04-16,Réglementaire,NA,1,1,5,R115-1,inversion R119-75
code_du_travail,015adb1,1997-03-12,Législative,NA,3,2,4,L324-11-2,inversion L324-15
code_du_travail,63bbea6,1998-06-14,Législative,NA,2,1,2,L212-1-1,inversion L212-1 bis
code_du_travail,e5e1264,1998-07-31,Législative,NA,3,5,1,L351-10-1,inversion L351-10 bis
code_du_travail,df97414,1999-01-01,Réglementaire,NA,1,1,8,D118-1,inversion R992-8
code_du_travail,0213065,2000-02-01,Législative,NA,2,1,2,L212-4-1,inversion L212-4 bis
code_du_travail,6a5b57b,2001-05-16,Législative,NA,4,3,2,L432-1-1,inversion L432-1 bis
code_du_travail,a8bc550,2002-01-01,Législative,NA,3,2,4,L324-12,inversion L324-15
code_du_travail,a8bc550,2002-01-01,Législative,NA,3,6,4,L364-3,inversion L364-11
code_du_travail,7274d7f,2003-11-27,Législative,NA,3,6,4,L364-6,inversion L364-11
code_du_travail,ce12002,2003-12-20,Législative,NA,1,2,9,L129-1,inversion L129-2
code_du_travail,64a8b77,2004-05-05,Législative,NA,1,1,5,L115-3,inversion L119-4
code_du_travail,64a8b77,2004-05-05,Législative,NA,9,9,1,L991-5,inversion L993-5
code_du_travail,b4845da,2004-06-26,Législative,NA,9,9,2,L992-8,inversion L993-5
code_du_travail,9c670f3,2004-07-30,Réglementaire,NA,2,4,1,R241-15-1,inversion R241-25
code_du_travail,9c670f3,2004-07-30,Réglementaire,NA,2,4,1,R241-31-2,inversion R241-40
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,1,4,5,R145-3,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,3,5,1,R351-5-1,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,5,1,6,R516-17,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,5,1,7,R517-7,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,1,2,2,D122-11,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,1,2,2,D122-12,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,1,2,2,D122-16,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,1,2,2,D122-22,doublon
code_du_travail,f39d103,2004-08-22,Réglementaire,NA,1,2,2,D122-23,doublon
code_du_travail,fcecc84,2005-02-17,Réglementaire,NA,1,1,7,D117,inversion R992-8
code_du_travail,51cbfc0,2005-09-08,Réglementaire,NA,1,1,6,D116-1,inversion R992-8
code_du_travail,0dc6bd4,2005-12-31,Législative,NA,9,5,1,L951-12,doublon
code_du_travail,0dc6bd4,2005-12-31,Législative,NA,9,5,2,L952-4,doublon
code_du_travail,327fb14,2006-01-01,Réglementaire,NA,2,4,1,R241-12-1,inversion R241-25
code_du_travail,3ae832c,2006-03-24,Législative,NA,6,2,0,L620-10,doublon
code_du_travail,ae70877,2006-07-25,Législative,NA,3,4,1,L341-1,inversion L341-4-1
code_du_travail,809aade,2006-07-30,Réglementaire,NA,7,7,3,D773-2-1,inversion D773-4
code_du_travail,5331a3f,2007-03-31,Législative,NA,2,3,1,L231-7-1,doublon
code_du_travail,5331a3f,2007-03-31,Législative,NA,6,1,1,L611-4-1,doublon
code_du_travail,6252673,2007-07-01,Législative,NA,3,2,4,L324-3,doublon
code_du_travail,6252673,2007-07-01,Législative,NA,3,2,4,L324-4,doublon
code_du_travail,6252673,2007-07-01,Législative,NA,3,2,5,L325-1,doublon
code_du_travail,dc3cbe3,2008-05-01,Législative,1,1,3,3,L1133-1,doublon
code_du_travail,dc3cbe3,2008-05-01,Législative,1,2,5,4,L1254-10,inversion L1254-12
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,1,L3121-27,inversion L3121-32
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,1,L3121-42,inversion L3121-44
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,1,L3121-48,inversion L3121-50
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,1,L3121-53,inversion L3121-54
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,3,L3123-2,inversion L3123-4
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,3,L3123-11,inversion L3123-13
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,3,L3123-9,inversion L3123-11
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,3,L3123-15,inversion L3123-16
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,2,3,L3123-17,inversion L3123-19
code_du_travail,dc3cbe3,2008-05-01,Législative,3,1,4,1,L3141-20,inversion L3141-21
code_du_travail,dc3cbe3,2008-05-01,Législative,5,4,2,3,L5423-26,inversion L5423-29
code_du_travail,dc3cbe3,2008-05-01,Législative,6,2,4,1,L6241-8,inversion L6241-11
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,2,2,4,1,D2241-1,inversion R2241-9
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,3,1,2,1,R3121-2,inversion R3121-28
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,3,1,4,2,D3142-21,inversion R3142-22
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,3,2,4,6,R3246-2,inversion R3246-3
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,1,5,3,D4153-25,inversion D4153-28
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,4,5,2,R4452-1,inversion R4452-4
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,2,D4622-13,inversion D4622-14
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,2,D4622-23,inversion D4622-26
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,2,D4622-24,inversion D4622-27
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,2,R4622-25,inversion D4622-28
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,2,D4622-32,inversion D4622-34
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,2,R4622-40,inversion D4622-41
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,4,R4624-28,inversion R4624-29
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,6,R4626-11,inversion R4626-17
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,2,6,R4626-13,inversion R4626-18
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,4,1,D4641-7,inversion D4641-8
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,4,1,D4641-10,inversion D4641-11
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,4,6,4,1,D4641-12,inversion D4641-13
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,5,1,2,2,R5122-15,inversion R5122-17
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,5,1,2,2,D5122-48,inversion D5122-49
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,5,2,1,2,D5212-19,inversion D5212-20
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,5,3,1,2,R5312-5,inversion R5312-6
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,5,3,1,2,R5312-4,inversion R5312-5
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,5,4,2,2,R5422-16,inversion R5422-17
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,6,2,2,6,R6226-4,inversion R6226-5
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,6,2,4,1,R6241-21,inversion R6241-23
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,6,3,3,2,R6332-39,inversion R6332-45
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,7,1,2,2,R7122-2,inversion R7122-4
code_du_travail,dc3cbe3,2008-05-01,Réglementaire,7,1,2,2,R7122-9,inversion R7122-11
code_du_travail,1bf7294,2008-08-22,Législative,2,2,4,2,L2242-9-1,inversion L2242-10
code_du_travail,1bf7294,2008-08-22,Législative,3,1,2,1,L3121-43,inversion L3121-48
code_du_travail,5dcda49,2008-10-01,Réglementaire,5,4,2,2,R5422-12,doublon
code_du_travail,1010567,2009-06-25,Réglementaire,6,2,4,3,D6243-5,inversion R6243-6
code_du_travail,edda506,2009-11-26,Législative,6,1,2,3,L6123-3,inversion L6123-5
code_du_travail,63ef1e9,2010-02-15,Réglementaire,6,1,2,3,D6123-21,doublon
code_du_travail,fc28fe1,2010-07-05,Réglementaire,4,4,5,1,R4451-44,inversion R4451-45
code_du_travail,fc28fe1,2010-07-05,Réglementaire,4,4,5,1,R4451-77,inversion R4451-80
code_du_travail,fc28fe1,2010-07-05,Réglementaire,4,4,5,1,R4451-97,inversion R4451-98
code_du_travail,d66948b,2010-09-25,Réglementaire,6,3,3,2,R6332-32,inversion R6332-35
code_du_travail,d66948b,2010-09-25,Réglementaire,6,3,3,2,R6332-37,inversion R6332-37-3
code_du_travail,d66948b,2010-09-25,Réglementaire,6,3,3,2,R6332-37-1,inversion R6332-37-6
code_du_travail,622b10a,2011-05-06,Réglementaire,6,1,1,1,R6111-2,inversion R6111-5
code_du_travail,622b10a,2011-05-06,Réglementaire,6,1,1,1,R6111-3,inversion R6111-4
code_du_travail,7bc7f0e,2011-07-01,Réglementaire,4,5,3,5,R4535-11,doublon
code_du_travail,6a3e60c,2012-01-01,Législative,2,2,4,2,L2242-5,inversion L2242-5-1
code_du_travail,6a3e60c,2012-01-01,Réglementaire,2,2,4,2,R2242-1,inversion R2242-8
code_du_travail,056a29b,2012-02-01,Réglementaire,4,6,2,3,R4623-16,inversion R4623-17
code_du_travail,38b9015,2012-04-22,Réglementaire,5,3,3,1,R5331-61,inversion R6331-60
code_du_travail,263050b,2012-07-01,Réglementaire,4,6,2,4,R4624-4,doublon
code_du_travail,263050b,2012-07-01,Réglementaire,4,6,2,4,R4624-34,inversion R4624-35
code_du_travail,263050b,2012-07-01,Réglementaire,4,6,2,4,D4624-46,inversion R4624-48
code_du_travail,3d09c88,2013-06-17,Législative,2,3,2,3,L2323-26-1,inversion L2323-26-3
code_du_travail,a135366,2014-01-01,Législative,2,3,2,3,L2323-7-1,inversion L2323-7-3
code_du_travail,e525aeb,2014-04-02,Législative,2,3,2,3,L2323-21,inversion L2323-26-1 B
code_du_travail,e1273f7,2014-07-14,Réglementaire,4,6,2,3,R4623-25-3,inversion R4623-28
code_du_travail,e1273f7,2014-07-14,Réglementaire,4,6,2,4,R4624-39,inversion R4624-41
code_du_travail,e1273f7,2014-07-14,Réglementaire,4,6,2,4,R4624-43,inversion R4624-45
code_du_travail,77f4f7e,2014-10-05,Réglementaire,6,3,2,3,R6323-8,inversion R6323-11
code_du_travail,90a122f,2014-12-30,Législative,6,3,3,1,L6331-9,doublon
code_du_travail,90a122f,2014-12-30,Législative,6,3,3,1,L6331-38,doublon
code_du_travail,209193b,2015-01-01,Réglementaire,6,3,2,3,R6323-12,inversion R6323-16
code_du_travail,209193b,2015-01-01,Réglementaire,6,3,3,2,R6332-30,inversion R6332-35
code_du_travail,209193b,2015-01-01,Réglementaire,6,3,3,2,R6332-4,inversion R6332-44
code_du_travail,209193b,2015-01-01,Réglementaire,6,3,3,3,R6333-5,inversion R6333-8
code_du_travail,209193b,2015-01-01,Réglementaire,6,3,3,3,R6333-6,inversion R6333-10
code_du_travail,5ef88b8,2015-02-01,Réglementaire,2,1,3,5,R2135-10,inversion D2135-34
code_du_travail,2e60dd4,2015-08-19,Législative,NA,NA,NA,NA,L23-101-1,inversion L2394-1
code_du_travail,dc0eb1b,2015-12-23,Législative,2,2,4,2,L2242-5-1,inversion L2242-14
code_du_travail,dd3b03c,2016-01-01,Législative,NA,2,4,3,L243-10-1,inversion L2438-1
code_du_travail,dd3b03c,2016-01-01,Réglementaire,6,1,1,1,R6111-1,inversion R6111-5
code_du_travail,be75210,2016-04-15,Réglementaire,NA,NA,NA,NA,D23-101-1,inversion R2391-4
code_du_travail,b1bdb3e,2016-11-20,Législative,1,1,3,4,L1134-1,inversion L1134-5
code_du_travail,aca2224,2016-12-30,Réglementaire,4,6,2,4,R4624-37,inversion R4624-47
code_du_travail,aca2224,2016-12-30,Réglementaire,4,6,2,4,R4624-38,inversion R4624-48
code_du_travail,aca2224,2016-12-30,Réglementaire,4,6,2,4,R4624-40,inversion R4624-49
code_du_travail,aca2224,2016-12-30,Réglementaire,4,6,2,4,R4624-42,inversion R4624-52
code_du_travail,aca2224,2016-12-30,Réglementaire,4,6,2,4,R4624-44,inversion R4624-54
code_du_travail,e536698,2016-12-31,Législative,5,4,2,3,L5423-24,inversion L5423-32
code_du_travail,e382586,2017-01-01,Réglementaire,6,3,2,3,R6323-3,inversion D6323-3-1
code_du_travail,e382586,2017-01-01,Réglementaire,6,3,2,3,R6323-15,inversion D6323-29
code_du_travail,1babe0a,2017-02-01,Législative,1,4,4,1,L1441-6,inversion L1441-31
code_du_travail,503ddfb,2017-09-01,Législative,5,4,2,3,L5423-25,inversion L5423-32
code_du_travail,c83197c,2017-12-22,Législative,NA,NA,NA,NA,L23-111-1,inversion L2375-1
code_du_travail,f251f48,2018-01-01,Législative,6,5,2,3,L6523-6-2,inversion L6523-6-3
code_du_travail,f251f48,2018-01-01,Législative,8,3,2,3,L8323-1,inversion L8323-1-2
code_du_travail,f251f48,2018-01-01,Réglementaire,1,2,6,3,R1263-20,inversion D1263-21
code_du_travail,f251f48,2018-01-01,Réglementaire,1,4,4,2,D1442-1,inversion D1442-10
code_du_travail,f251f48,2018-01-01,Réglementaire,2,2,3,2,D2232-1-1,inversion R2232-1-5
code_du_travail,f251f48,2018-01-01,Réglementaire,NA,NA,NA,NA,R23-111-1,inversion R2373-5
code_du_travail,8451296,2018-09-16,Réglementaire,5,4,2,2,R5422-10,inversion R5422-16
code_du_travail,cfb9bb3,2019-01-01,Réglementaire,6,5,2,3,D6523-2-1,doublon
code_du_travail,2cc298d,2020-01-01,Réglementaire,2,3,1,5,R2315-52,doublon
code_du_travail,2cc298d,2020-01-01,Réglementaire,6,1,1,1,D6111-7,doublon
code_général_de_la_propriété_des_personnes_publiques,1b1e39f,2006-07-01,Législative,5,2,1,1,L5211-1,inversion L5353-1
code_général_de_la_propriété_des_personnes_publiques,1b1e39f,2006-07-01,Législative,5,2,3,1,L5231-1,inversion L5231-2
code_général_de_la_propriété_des_personnes_publiques,1b1e39f,2006-07-01,Législative,5,2,4,1,L5241-1,inversion L5241-2
code_général_de_la_propriété_des_personnes_publiques,1b1e39f,2006-07-01,Législative,5,2,6,1,L5261-1,inversion L5261-4
code_général_de_la_propriété_des_personnes_publiques,a514921,2006-12-31,Législative,2,3,2,3,L2323-2,doublon
code_général_de_la_propriété_des_personnes_publiques,a514921,2006-12-31,Législative,2,3,2,3,L2323-11,doublon
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,1,6,1,1,L1611-5,inversion L1617-3
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,2,1,1,3,L2113-1,inversion L2113-2
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,2,1,4,3,L2143-1,inversion L2143-4
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,2,3,3,3,L2333-33,inversion L2333-36
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,2,3,3,6,L2336-1,inversion L2336-2
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,4,4,2,2,L4422-9,doublon
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,4,4,2,2,L4422-11,doublon
code_général_des_collectivités_territoriales,a657401,1996-02-24,Législative,4,4,2,2,L4422-19,inversion L4422-22
